servicio_id;reserva_id;numero_plazas;precio_unitario;precio_total
1;1989;1;20;20
1;2005;1;20;20
1;2009;1;20;20
1;2027;1;20;20
1;2028;1;20;20
1;2043;1;20;20
1;2077;1;20;20
1;2083;1;20;20
1;2092;1;20;20
1;2093;1;20;20
1;2101;1;20;20
1;2112;1;20;20
1;2113;1;20;20
1;2130;1;20;20
1;2133;1;20;20
1;2141;1;20;20
1;2156;1;20;20
1;2160;1;20;20
1;2161;1;20;20
1;2200;1;20;20
1;2209;1;20;20
1;2222;1;20;20
1;2228;1;20;20
1;2240;1;20;20
1;2246;1;20;20
1;2248;1;20;20
1;2258;1;20;20
1;2260;1;20;20
1;2267;1;20;20
1;2268;1;20;20
1;2272;1;20;20
1;2277;1;20;20
1;2278;1;20;20
1;2291;1;20;20
1;2297;1;20;20
1;2307;1;20;20
1;2309;1;20;20
1;2333;1;20;20
1;2340;1;20;20
1;2345;1;20;20
1;2353;1;20;20
1;2355;1;20;20
1;2359;1;20;20
1;2361;1;20;20
1;2362;1;20;20
1;2365;1;20;20
1;2366;1;20;20
1;2393;1;20;20
1;2396;1;20;20
1;2398;1;20;20
1;2427;1;20;20
1;2432;1;20;20
1;2433;1;20;20
1;2434;1;20;20
1;2441;1;20;20
1;2447;1;20;20
1;2451;1;20;20
1;2452;1;20;20
1;2454;1;20;20
1;2478;1;20;20
1;2484;1;20;20
1;2485;1;20;20
1;2518;1;20;20
1;2542;1;20;20
1;2543;1;20;20
1;2545;1;20;20
1;2556;1;20;20
1;2561;1;20;20
1;2563;1;20;20
1;2567;1;20;20
1;2569;2;20;40
1;2578;1;20;20
1;2588;1;20;20
1;2592;1;20;20
1;2593;1;20;20
1;2598;1;20;20
1;2601;1;20;20
1;2607;1;20;20
1;2608;1;20;20
1;2618;1;20;20
1;2623;1;20;20
1;2625;1;20;20
1;2679;1;20;20
1;2693;1;20;20
1;2706;1;20;20
1;2707;1;20;20
1;2710;1;20;20
1;2717;1;20;20
1;2720;1;20;20
1;2725;1;20;20
1;2730;1;20;20
1;2731;1;20;20
1;2733;1;20;20
1;2737;1;20;20
1;2743;1;20;20
1;2750;1;20;20
1;2751;1;20;20
1;2753;1;20;20
1;2756;1;20;20
1;2759;1;20;20
1;2777;1;20;20
1;2780;1;20;20
1;2789;1;20;20
1;2792;1;20;20
1;2799;1;20;20
1;2801;1;20;20
1;2806;1;20;20
1;2809;1;20;20
1;2810;1;20;20
1;2811;1;20;20
1;2820;1;20;20
1;2831;1;20;20
1;2861;1;20;20
1;2863;1;20;20
1;2864;1;20;20
1;2865;1;20;20
1;2866;1;20;20
1;2877;1;20;20
1;2898;1;20;20
1;2909;1;20;20
1;2919;1;20;20
1;2921;1;20;20
1;2922;1;20;20
1;2929;1;20;20
1;2930;1;20;20
1;2931;1;20;20
1;2955;1;20;20
1;2960;1;20;20
1;2963;1;20;20
1;2976;1;20;20
1;2978;1;20;20
1;2983;1;20;20
1;2990;1;20;20
1;2998;1;20;20
1;2999;1;20;20
1;3000;1;20;20
1;3003;1;20;20
1;3013;1;20;20
1;3029;1;20;20
1;3046;1;20;20
1;3060;1;20;20
1;3063;1;20;20
1;3064;1;20;20
1;3079;1;20;20
1;3082;1;20;20
1;3086;1;20;20
1;3101;1;20;20
1;3102;1;20;20
1;3105;1;20;20
1;3139;1;20;20
1;3165;1;20;20
1;3206;1;20;20
1;3209;1;20;20
1;3236;1;20;20
1;3242;1;20;20
1;3253;1;20;20
1;3255;1;20;20
1;3264;1;20;20
1;3269;1;20;20
1;3277;1;20;20
1;3285;1;20;20
1;3303;1;20;20
1;3411;1;20;20
1;3466;1;20;20
1;3473;1;20;20
1;3474;1;20;20
1;3475;1;20;20
1;3528;1;20;20
1;3555;1;20;20
1;3564;1;20;20
1;3572;1;20;20
1;3583;1;20;20
1;3622;1;20;20
1;3625;1;20;20
1;3635;1;20;20
1;3643;1;20;20
1;3648;1;20;20
1;3687;1;20;20
1;3713;1;20;20
1;3732;1;20;20
1;3740;1;20;20
1;3786;1;20;20
1;3788;1;20;20
1;3840;1;20;20
1;3849;1;20;20
1;3860;1;20;20
1;3890;1;20;20
1;3940;1;20;20
1;3963;1;20;20
1;3964;1;20;20
1;4118;1;20;20
1;4127;1;20;20
1;4131;1;20;20
1;4140;1;20;20
1;4370;1;20;20
1;4426;1;20;20
1;4445;1;20;20
1;4490;1;20;20
1;4521;1;20;20
1;4725;1;20;20
1;4730;1;20;20
1;4746;1;20;20
1;4750;1;20;20
1;4753;1;20;20
1;4754;1;20;20
1;4764;1;20;20
1;4766;1;20;20
1;4809;1;20;20
1;4969;1;20;20
1;5096;1;20;20
1;5199;1;20;20
1;5602;1;20;20
1;5609;1;20;20
1;5722;1;20;20
1;5724;1;20;20
1;5761;1;20;20
1;6023;1;20;20
1;6025;1;20;20
1;6045;1;20;20
1;6051;1;20;20
1;6064;1;20;20
1;6065;1;20;20
1;6077;1;20;20
1;6082;1;20;20
1;6083;1;20;20
1;6084;1;20;20
1;6103;1;20;20
1;6114;1;20;20
1;6116;1;20;20
1;6119;1;20;20
1;6122;1;20;20
1;6130;1;20;20
1;6134;1;20;20
1;6142;1;20;20
1;6144;1;20;20
1;6148;1;20;20
1;6149;1;20;20
1;6151;2;20;40
1;6153;1;20;20
1;6446;1;20;20
1;6526;1;20;20
1;6551;1;20;20
1;6555;1;20;20
1;6599;1;20;20
1;6606;1;20;20
1;6717;1;20;20
1;6770;1;20;20
1;6783;1;20;20
1;6822;1;20;20
1;6823;1;20;20
1;6872;1;20;20
1;6905;1;20;20
1;6914;1;20;20
1;6933;1;20;20
1;7083;1;20;20
1;7158;1;20;20
1;7210;1;20;20
1;7738;1;20;20
1;7744;1;20;20
1;7848;1;20;20
1;7985;1;20;20
1;8057;1;20;20
1;8089;1;20;20
1;8150;1;20;20
1;8151;1;20;20
1;8152;1;20;20
1;8153;1;20;20
1;8155;1;20;20
1;8165;1;20;20
1;8169;1;20;20
1;8191;1;20;20
1;8418;1;20;20
1;8548;1;20;20
1;8553;1;20;20
1;8558;1;20;20
1;8562;1;20;20
1;8563;1;20;20
1;8569;1;20;20
1;8579;1;20;20
1;8653;1;20;20
1;8654;1;20;20
1;8738;1;20;20
1;8741;1;20;20
1;8750;1;20;20
1;8755;1;20;20
1;8762;1;20;20
1;8765;1;20;20
1;8775;1;20;20
1;8777;1;20;20
1;8778;1;20;20
1;8784;1;20;20
1;8905;2;20;40
1;8906;1;20;20
1;8912;1;20;20
1;9118;1;20;20
1;9134;1;20;20
1;9135;1;20;20
1;9136;1;20;20
1;9520;1;20;20
1;11116;1;20;20
1;13805;1;20;20
1;13807;1;20;20
1;13810;1;20;20
1;13811;1;20;20
1;13829;1;20;20
1;13833;1;20;20
1;13834;1;20;20
1;13837;1;20;20
1;13838;1;20;20
1;13839;1;20;20
1;13840;1;20;20
1;13843;1;20;20
1;13844;1;20;20
1;13845;1;20;20
1;13846;1;20;20
1;13850;1;20;20
1;13851;1;20;20
1;13852;1;20;20
1;13853;1;20;20
1;13860;1;20;20
1;13861;1;20;20
1;13862;1;20;20
1;13863;1;20;20
1;13866;1;20;20
1;13867;1;20;20
1;13868;1;20;20
1;13869;1;20;20
1;13870;1;20;20
1;13871;1;20;20
1;13873;1;20;20
1;13885;1;20;20
1;13886;1;20;20
1;13887;1;20;20
1;13888;1;20;20
1;13889;1;20;20
1;13890;1;20;20
1;13891;1;20;20
1;13892;1;20;20
1;13893;1;20;20
1;13894;1;20;20
1;13896;1;20;20
1;13897;1;20;20
1;13898;1;20;20
1;13899;1;20;20
1;13900;1;20;20
1;13901;1;20;20
1;13902;1;20;20
1;13903;1;20;20
1;13904;1;20;20
1;13905;1;20;20
1;13906;1;20;20
1;13907;1;20;20
1;13909;1;20;20
1;13912;1;20;20
1;13913;1;20;20
1;13914;1;20;20
1;13915;1;20;20
1;13916;1;20;20
1;13917;1;20;20
1;13918;1;20;20
1;13928;1;20;20
1;13929;1;20;20
1;13930;1;20;20
1;13932;1;20;20
1;13933;1;20;20
1;13934;1;20;20
1;13935;1;20;20
1;13936;1;20;20
1;13938;1;20;20
1;13941;1;20;20
1;13942;1;20;20
1;13944;1;20;20
1;13949;1;20;20
1;13952;1;20;20
1;13955;1;20;20
1;13956;1;20;20
1;13957;1;20;20
1;13958;1;20;20
1;13959;1;20;20
1;13960;1;20;20
1;13961;1;20;20
1;13962;1;20;20
1;13963;1;20;20
1;13969;1;20;20
1;13970;1;20;20
1;13992;1;20;20
1;13993;1;20;20
1;13994;1;20;20
1;13995;1;20;20
1;13996;1;20;20
1;13998;1;20;20
1;14036;1;20;20
1;14040;2;20;40
1;14042;1;20;20
1;14044;1;20;20
1;14049;1;20;20
1;14050;1;20;20
1;14054;1;20;20
1;14056;1;20;20
1;14057;1;20;20
1;14058;1;20;20
1;14064;1;20;20
1;14065;1;20;20
1;14088;1;20;20
1;14089;1;20;20
1;14093;1;20;20
1;14094;1;20;20
1;14095;1;20;20
1;14096;1;20;20
1;14097;1;20;20
1;14098;1;20;20
1;14099;1;20;20
1;14100;1;20;20
1;14101;1;20;20
1;14102;1;20;20
1;14103;1;20;20
1;14104;1;20;20
1;14105;1;20;20
1;14106;1;20;20
1;14107;1;20;20
1;14109;1;20;20
1;14110;1;20;20
1;14115;1;20;20
1;14133;1;20;20
1;14136;1;20;20
1;14139;1;20;20
1;14150;1;20;20
1;14152;1;20;20
1;14162;1;20;20
1;14165;1;20;20
1;14166;1;20;20
1;14167;1;20;20
1;14186;1;20;20
1;14190;1;20;20
1;14191;1;20;20
1;14192;1;20;20
1;14196;1;20;20
1;14197;1;20;20
1;14211;1;20;20
1;14212;1;20;20
1;14213;1;20;20
1;14236;1;20;20
1;14254;1;20;20
1;14259;1;20;20
1;14261;1;20;20
1;14266;1;20;20
1;14267;1;20;20
1;14269;1;20;20
1;14270;1;20;20
1;14271;1;20;20
1;14272;1;20;20
1;14277;1;20;20
1;14278;1;20;20
1;14297;1;20;20
1;14316;1;20;20
1;14317;1;20;20
1;14325;1;20;20
1;14326;1;20;20
1;14335;1;20;20
1;14336;1;20;20
1;14341;1;20;20
1;14342;1;20;20
1;14349;1;20;20
1;14362;1;20;20
1;14363;1;20;20
1;14367;1;20;20
1;14368;1;20;20
1;14370;1;20;20
1;14371;1;20;20
1;14372;1;20;20
1;14373;1;20;20
1;14374;1;20;20
1;14381;1;20;20
1;14386;1;20;20
1;14392;1;20;20
1;14393;1;20;20
1;14406;1;20;20
1;14408;1;20;20
1;14411;1;20;20
1;14413;1;20;20
1;14421;1;20;20
1;14422;1;20;20
1;14429;1;20;20
1;14430;1;20;20
1;14445;1;20;20
1;14450;1;20;20
1;14451;1;20;20
1;14502;1;20;20
1;14503;1;20;20
1;14504;1;20;20
1;14505;1;20;20
1;14506;1;20;20
1;14507;1;20;20
1;14508;1;20;20
1;14509;1;20;20
1;14519;1;20;20
1;14527;1;20;20
1;14529;1;20;20
1;14530;1;20;20
1;14531;1;20;20
1;14532;1;20;20
1;14541;1;20;20
1;14546;1;20;20
1;14547;1;20;20
1;14548;1;20;20
1;14550;1;20;20
1;14551;1;20;20
1;14557;1;20;20
1;14558;1;20;20
1;14559;1;20;20
1;14567;1;20;20
1;14568;1;20;20
1;14573;1;20;20
1;14589;1;20;20
1;14590;1;20;20
1;14591;1;20;20
1;14595;1;20;20
1;14597;1;20;20
1;14598;1;20;20
1;14601;1;20;20
1;14603;1;20;20
1;14604;1;20;20
1;14612;1;20;20
1;14614;1;20;20
1;14619;1;20;20
1;14624;1;20;20
1;14625;1;20;20
1;14627;1;20;20
1;14632;1;20;20
1;14633;1;20;20
1;14634;1;20;20
1;14643;1;20;20
1;14647;1;20;20
1;14665;1;20;20
1;14666;1;20;20
1;14677;1;20;20
1;14678;1;20;20
1;14909;1;20;20
1;14910;1;20;20
1;14911;1;20;20
1;14928;1;20;20
1;14929;1;20;20
1;14931;1;20;20
1;14932;1;20;20
1;14942;1;20;20
1;14959;1;20;20
1;14964;1;20;20
1;14965;1;20;20
1;14969;1;20;20
1;15021;1;20;20
1;15024;1;20;20
1;15030;1;20;20
1;15062;1;20;20
1;15065;1;20;20
1;15066;1;20;20
1;15067;1;20;20
1;15068;1;20;20
1;15069;1;20;20
1;15070;1;20;20
1;15071;1;20;20
1;15072;1;20;20
1;15073;1;20;20
1;15074;1;20;20
1;15084;1;20;20
1;15092;1;20;20
1;15119;1;20;20
1;15120;1;20;20
1;15121;1;20;20
1;15122;1;20;20
1;15123;1;20;20
1;15124;1;20;20
1;15126;1;20;20
1;15127;1;20;20
1;15128;1;20;20
1;15129;1;20;20
1;15130;1;20;20
1;15131;1;20;20
1;15132;1;20;20
1;15148;1;20;20
1;15228;1;20;20
1;15229;1;20;20
1;15242;1;20;20
1;15243;1;20;20
1;15254;1;20;20
1;15255;1;20;20
1;15262;1;20;20
1;15263;1;20;20
1;15266;1;20;20
1;15267;1;20;20
1;15268;1;20;20
1;15274;1;20;20
1;15275;1;20;20
1;15276;1;20;20
1;15277;1;20;20
1;15278;1;20;20
1;15279;1;20;20
1;15280;1;20;20
1;15281;1;20;20
1;15282;1;20;20
1;15283;1;20;20
1;15284;1;20;20
1;15285;1;20;20
1;15286;1;20;20
1;15288;1;20;20
1;15289;1;20;20
1;15290;1;20;20
1;15292;1;20;20
1;15293;1;20;20
1;15295;1;20;20
1;15301;1;20;20
1;15302;1;20;20
1;15303;1;20;20
1;15305;1;20;20
1;15337;1;20;20
1;15350;1;20;20
1;15355;1;20;20
1;15364;1;20;20
1;15365;1;20;20
1;15375;1;20;20
1;15382;1;20;20
1;15386;1;20;20
1;15389;1;20;20
1;15390;1;20;20
1;15399;1;20;20
1;15400;1;20;20
1;15401;1;20;20
1;15402;1;20;20
1;15404;1;20;20
1;15417;1;20;20
1;15420;1;20;20
1;15429;1;20;20
1;15431;1;20;20
1;15446;1;20;20
1;15456;1;20;20
1;15458;1;20;20
1;15463;1;20;20
1;15465;1;20;20
1;15467;1;20;20
1;15468;1;20;20
1;15477;1;20;20
1;15479;1;20;20
1;15484;1;20;20
1;15486;1;20;20
1;15494;1;20;20
1;15504;1;20;20
1;15506;1;20;20
1;15507;1;20;20
1;15509;1;20;20
1;15514;1;20;20
1;15518;1;20;20
1;15529;1;20;20
1;15533;1;20;20
1;15544;1;20;20
1;15552;1;20;20
1;15554;1;20;20
1;15558;1;20;20
1;15563;1;20;20
1;15572;1;20;20
1;15581;1;20;20
1;15584;1;20;20
1;15586;1;20;20
1;15590;1;20;20
1;15591;1;20;20
1;15593;1;20;20
1;15595;1;20;20
1;15596;1;20;20
1;15598;1;20;20
1;15600;1;20;20
1;15605;1;20;20
1;15606;1;20;20
1;15610;1;20;20
1;15618;1;20;20
1;15632;1;20;20
1;15641;1;20;20
1;15648;1;20;20
1;15649;1;20;20
1;15651;1;20;20
1;15675;1;20;20
1;15676;1;20;20
1;15678;1;20;20
1;15679;1;20;20
1;15685;1;20;20
1;15688;1;20;20
1;15695;1;20;20
1;15729;1;20;20
1;15730;1;20;20
1;15732;1;20;20
1;15733;1;20;20
1;15739;1;20;20
1;15740;1;20;20
1;15751;1;20;20
1;15769;1;20;20
1;15771;1;20;20
1;15775;1;20;20
1;15776;1;20;20
1;15782;1;20;20
1;15783;1;20;20
1;15784;1;20;20
1;15795;1;20;20
1;15808;1;20;20
1;15829;1;20;20
1;15834;1;20;20
1;15835;1;20;20
1;15858;1;20;20
1;15863;1;20;20
1;15878;1;20;20
1;15891;1;20;20
1;15898;1;20;20
1;15905;1;20;20
1;15906;1;20;20
1;15911;1;20;20
1;15915;1;20;20
1;15917;1;20;20
1;15920;1;20;20
1;15928;1;20;20
1;15933;1;20;20
1;15940;1;20;20
1;15942;1;20;20
1;15948;1;20;20
1;15954;1;20;20
1;15956;1;20;20
1;15961;1;20;20
1;15963;1;20;20
1;15967;1;20;20
1;15974;1;20;20
1;15990;1;20;20
1;15997;1;20;20
1;16011;1;20;20
1;16012;1;20;20
1;16017;2;20;40
1;16030;1;20;20
1;16033;1;20;20
1;16034;1;20;20
1;16035;1;20;20
1;16054;1;20;20
1;16057;1;20;20
1;16062;1;20;20
1;16074;1;20;20
1;16081;1;20;20
1;16088;1;20;20
1;16091;1;20;20
1;16095;1;20;20
1;16096;1;20;20
1;16100;1;20;20
1;16107;1;20;20
1;16108;1;20;20
1;16110;1;20;20
1;16122;1;20;20
1;16123;1;20;20
1;16124;1;20;20
1;16128;1;20;20
1;16129;1;20;20
1;16147;1;20;20
1;16155;1;20;20
1;16158;1;20;20
1;16205;1;20;20
1;16211;1;20;20
1;16216;1;20;20
1;16237;1;20;20
1;16238;1;20;20
1;16239;1;20;20
1;16244;1;20;20
1;16246;1;20;20
1;16254;1;20;20
1;16257;1;20;20
1;16262;1;20;20
1;16268;1;20;20
1;16272;1;20;20
1;16273;1;20;20
1;16279;1;20;20
1;16291;1;20;20
1;16292;1;20;20
1;16296;1;20;20
1;16303;1;20;20
1;16308;1;20;20
1;16312;1;20;20
1;16314;1;20;20
1;16320;1;20;20
1;16323;1;20;20
1;16326;1;20;20
1;16332;1;20;20
1;16335;1;20;20
1;16360;1;20;20
1;16369;1;20;20
1;16372;1;20;20
1;16373;1;20;20
1;16375;1;20;20
1;16377;1;20;20
1;16398;1;20;20
1;16402;1;20;20
1;16406;1;20;20
1;16417;1;20;20
1;16419;1;20;20
1;16421;1;20;20
1;16425;1;20;20
1;16429;1;20;20
1;16432;1;20;20
1;16435;1;20;20
1;16439;1;20;20
1;16449;1;20;20
1;16453;1;20;20
1;16459;1;20;20
1;16469;1;20;20
1;16476;1;20;20
1;16492;1;20;20
1;16493;1;20;20
1;16497;1;20;20
1;16503;1;20;20
1;16509;1;20;20
1;16511;1;20;20
1;16514;1;20;20
1;16526;1;20;20
1;16527;1;20;20
1;16528;1;20;20
1;16531;1;20;20
1;16532;1;20;20
1;16535;1;20;20
1;16538;1;20;20
1;16589;1;20;20
1;16590;1;20;20
1;16596;1;20;20
1;16598;1;20;20
1;16604;1;20;20
1;16611;1;20;20
1;16614;1;20;20
1;16618;1;20;20
1;16620;1;20;20
1;16621;1;20;20
1;16622;1;20;20
1;16626;1;20;20
1;16628;1;20;20
1;16634;1;20;20
1;16637;1;20;20
1;16638;1;20;20
1;16639;1;20;20
1;16640;1;20;20
1;16642;1;20;20
1;16643;1;20;20
1;16650;1;20;20
1;16654;1;20;20
1;16657;2;20;40
1;16663;1;20;20
1;16664;1;20;20
1;16678;1;20;20
1;16686;1;20;20
1;16687;1;20;20
1;16692;1;20;20
1;16712;1;20;20
1;16714;1;20;20
1;16725;1;20;20
1;16726;1;20;20
1;16727;1;20;20
1;16729;1;20;20
1;16731;1;20;20
1;16732;1;20;20
1;16739;1;20;20
1;16758;1;20;20
1;16761;1;20;20
1;16764;1;20;20
1;16765;1;20;20
1;16767;1;20;20
1;16787;1;20;20
1;16788;1;20;20
1;16804;1;20;20
1;16806;1;20;20
1;16815;1;20;20
1;16831;1;20;20
1;16834;1;20;20
1;16892;1;20;20
1;16911;1;20;20
1;16928;1;20;20
1;16929;1;20;20
1;16942;1;20;20
1;16943;1;20;20
1;16946;1;20;20
1;16955;1;20;20
1;16959;1;20;20
1;16985;1;20;20
1;16986;1;20;20
1;17024;1;20;20
1;17025;1;20;20
1;17033;1;20;20
1;17034;1;20;20
1;17035;1;20;20
1;17036;1;20;20
1;17039;1;20;20
1;17040;1;20;20
1;17043;1;20;20
1;17064;1;20;20
1;17065;1;20;20
1;17074;1;20;20
1;17076;1;20;20
1;17081;1;20;20
1;17094;1;20;20
1;17107;1;20;20
1;17108;1;20;20
1;17109;1;20;20
1;17116;1;20;20
1;17119;1;20;20
1;17120;1;20;20
1;17121;1;20;20
1;17156;1;20;20
1;17157;1;20;20
1;17158;1;20;20
1;17161;1;20;20
1;17164;1;20;20
1;17165;1;20;20
1;17171;1;20;20
1;17173;1;20;20
1;17175;1;20;20
1;17176;1;20;20
1;17178;1;20;20
1;17179;1;20;20
1;17194;1;20;20
1;17200;1;20;20
1;17225;1;20;20
1;17227;1;20;20
1;17228;1;20;20
1;17236;1;20;20
1;17240;1;20;20
1;17241;1;20;20
1;17250;1;20;20
1;17253;1;20;20
1;17286;1;20;20
1;17292;1;20;20
1;17293;1;20;20
1;17295;1;20;20
1;17296;1;20;20
1;17297;1;20;20
1;17305;1;20;20
1;17317;1;20;20
1;17322;1;20;20
1;17323;1;20;20
1;17327;1;20;20
1;17332;1;20;20
1;17336;1;20;20
1;17337;1;20;20
1;17338;1;20;20
1;17342;1;20;20
1;17348;1;20;20
1;17363;1;20;20
1;17371;1;20;20
1;17372;1;20;20
1;17375;1;20;20
1;17384;1;20;20
1;17393;1;20;20
1;17395;1;20;20
1;17400;1;20;20
1;17407;1;20;20
1;17414;1;20;20
1;17430;1;20;20
1;17442;1;20;20
1;17467;1;20;20
1;17472;1;20;20
1;17475;1;20;20
1;17476;1;20;20
1;17477;1;20;20
1;17483;1;20;20
1;17506;1;20;20
1;17508;1;20;20
1;17512;1;20;20
1;17514;1;20;20
1;17525;1;20;20
1;17551;1;20;20
1;17552;1;20;20
1;17553;1;20;20
1;17555;1;20;20
1;17557;1;20;20
1;17558;1;20;20
1;17570;1;20;20
1;17578;1;20;20
1;17580;1;20;20
1;17581;1;20;20
1;17583;1;20;20
1;17591;1;20;20
1;17592;1;20;20
1;17602;1;20;20
1;17609;1;20;20
1;17623;1;20;20
1;17624;1;20;20
1;17650;1;20;20
1;17651;1;20;20
1;17652;1;20;20
1;17657;1;20;20
1;17683;1;20;20
1;17686;1;20;20
1;17702;1;20;20
1;17703;1;20;20
1;17705;1;20;20
1;17706;1;20;20
1;17721;1;20;20
1;17727;1;20;20
1;17729;1;20;20
1;17734;1;20;20
1;17743;1;20;20
1;17746;1;20;20
1;17766;1;20;20
1;17771;1;20;20
1;17776;1;20;20
1;17777;1;20;20
1;17799;1;20;20
1;17800;1;20;20
1;17808;1;20;20
1;17809;1;20;20
1;17810;1;20;20
1;17811;1;20;20
1;17814;1;20;20
1;17845;1;20;20
1;17847;1;20;20
1;17863;1;20;20
1;17865;1;20;20
1;17869;1;20;20
1;17886;1;20;20
1;17887;1;20;20
1;17888;1;20;20
1;17889;1;20;20
1;17895;1;20;20
1;17899;1;20;20
1;17900;1;20;20
1;17913;1;20;20
1;17914;1;20;20
